"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1661","Массовое создание контактов [8] ContactData[id=, firstName=cdsruuqiws, middleName=, lastName=nyjnubquvt, nickname=, title=, company=, address=loymcuryss, homePhone=, fax=, email=, email2=null, email3=null, homepage=, birthDay=, birthMonth=, birthYear=, group=, photo=, mobilePhone=null, workPhone=null]","","2025-11-20","passed","2025-11-20","","tests.TestsContactCreation","tests.TestsContactCreation","testCreateMultipleContact"
"","1595","Массовое создание контактов [5] ContactData[id=, firstName=jzlxeoczsn, middleName=, lastName=fyqeotvbzv, nickname=, title=, company=, address=jssttyxoxk, homePhone=, fax=, email=, email2=null, email3=null, homepage=, birthDay=, birthMonth=, birthYear=, group=, photo=, mobilePhone=null, workPhone=null]","","2025-11-20","passed","2025-11-20","","tests.TestsContactCreation","tests.TestsContactCreation","testCreateMultipleContact"
"","1522","Негативная проверка. Проверка то что контакт не создается [1] ContactData[id=, firstName='invalid_name', middleName=, lastName=, nickname=, title=, company=, address=, homePhone=, fax=, email=, email2=, email3=, homepage=, birthDay=, birthMonth=, birthYear=, group=, photo=, mobilePhone=, workPhone=]","","2025-11-20","passed","2025-11-20","","tests.TestsContactCreation","tests.TestsContactCreation","testNotCreateContact"
"","538","jdbcTestCreateGroup(GroupData) [5] GroupData[id=, name=wnszztzyxx, header=eekxyniccmqiooumtcyw, footer=pgwunifmwzwgrsigmshfivbilmxgzy]","","2025-11-20","passed","2025-11-20","","tests.TestsGroupCreation","tests.TestsGroupCreation","jdbcTestCreateGroup"
"","2179","testRemoveContact()","","2025-11-20","failed","2025-11-20","","tests.TestsContactRemoval","tests.TestsContactRemoval","testRemoveContact"
"","773","jdbcTestCreateGroup(GroupData) [1] GroupData[id=, name=gflksoczzm, header=kfpmlbkktzkxhcnbrlcr, footer=ekjeqmfphhtmqyrnbmhzyjwhlgknko]","","2025-11-20","passed","2025-11-20","","tests.TestsGroupCreation","tests.TestsGroupCreation","jdbcTestCreateGroup"
"","1186","Массовое удаление групп","","2025-11-20","passed","2025-11-20","","tests.TestsGroupRemoval","tests.TestsGroupRemoval","testRemoveAllGroupsAtOnce"
"","526","jdbcTestCreateGroup(GroupData) [4] GroupData[id=, name=moddcefurw, header=bkghtvtjcfmyafnhcgog, footer=mquwkekyahdoklqzrsapobxjiuhhba]","","2025-11-20","passed","2025-11-20","","tests.TestsGroupCreation","tests.TestsGroupCreation","jdbcTestCreateGroup"
"","414","testRemoveGroup()","","2025-11-20","passed","2025-11-20","","tests.TestsGroupRemoval","tests.TestsGroupRemoval","testRemoveGroup"
"","1494","Удаление контакта из группы","","2025-11-20","passed","2025-11-20","","tests.TestsContactToGroup","tests.TestsContactToGroup","testRemoveContactFromGroup"
"","573","Модификация группы","","2025-11-20","passed","2025-11-20","","tests.TestsGroupMidification","tests.TestsGroupMidification","testModifyGroup"
"","1861","testCreateContactInGroup()","","2025-11-20","passed","2025-11-20","","tests.TestsContactCreation","tests.TestsContactCreation","testCreateContactInGroup"
"","1693","Smoke. Создание контакта с заполнением только: компании и адреса","","2025-11-20","passed","2025-11-20","","tests.TestsContactCreation","tests.TestsContactCreation","testCreateContactWitchCompanyAndAddressOnly"
"","1532","Негативная проверка. Проверка то что контакт не создается [2] ContactData[id=, firstName=', middleName=, lastName=, nickname=, title=, company=, address=, homePhone=, fax=, email=, email2=, email3=, homepage=, birthDay=, birthMonth=, birthYear=, group=, photo=, mobilePhone=, workPhone=]","","2025-11-20","passed","2025-11-20","","tests.TestsContactCreation","tests.TestsContactCreation","testNotCreateContact"
"","1517","Негативная проверка. Проверка то что контакт не создается [3] ContactData[id=, firstName=Name@#$', middleName=, lastName=, nickname=, title=, company=, address=, homePhone=, fax=, email=, email2=, email3=, homepage=, birthDay=, birthMonth=, birthYear=, group=, photo=, mobilePhone=, workPhone=]","","2025-11-20","passed","2025-11-20","","tests.TestsContactCreation","tests.TestsContactCreation","testNotCreateContact"
"","1606","Массовое создание контактов [1] ContactData[id=, firstName=xoevlejvfb, middleName=, lastName=icskumkedm, nickname=, title=, company=, address=mjlkmpyhtg, homePhone=, fax=, email=, email2=null, email3=null, homepage=, birthDay=, birthMonth=, birthYear=, group=, photo=, mobilePhone=null, workPhone=null]","","2025-11-20","passed","2025-11-20","","tests.TestsContactCreation","tests.TestsContactCreation","testCreateMultipleContact"
"","517","testNotCreateGroup(GroupData) [1] GroupData[id=', name=name group', header=header, footer=header]","","2025-11-20","passed","2025-11-20","","tests.TestsGroupCreation","tests.TestsGroupCreation","testNotCreateGroup"
"","1493","Массовое создание контактов [9] ContactData[id=, firstName=vevwsvvueu, middleName=, lastName=hajdkxhfac, nickname=, title=, company=, address=ieuruyfsro, homePhone=, fax=, email=, email2=null, email3=null, homepage=, birthDay=, birthMonth=, birthYear=, group=, photo=, mobilePhone=null, workPhone=null]","","2025-11-20","passed","2025-11-20","","tests.TestsContactCreation","tests.TestsContactCreation","testCreateMultipleContact"
"","1609","Массовое создание контактов [2] ContactData[id=, firstName=ovaqxdcbbg, middleName=, lastName=biwdagjrau, nickname=, title=, company=, address=zrgscgugbh, homePhone=, fax=, email=, email2=null, email3=null, homepage=, birthDay=, birthMonth=, birthYear=, group=, photo=, mobilePhone=null, workPhone=null]","","2025-11-20","passed","2025-11-20","","tests.TestsContactCreation","tests.TestsContactCreation","testCreateMultipleContact"
"","529","testCreateMultipleGroup(GroupData) [3] GroupData[id=, name=bgjdfbhznq, header=dtljrdznco, footer=pbmdlmkgml]","","2025-11-20","passed","2025-11-20","","tests.TestsGroupCreation","tests.TestsGroupCreation","testCreateMultipleGroup"
